paikka_id;Tunnus;Nimi;Suurekoodi;Suure;Vesistonumero;Tila;EnsimmainenHavainto;ViimeisinHavainto;Maakunta;N2000;N60;NN;N43;LN
2567;7200100;Yli-Nuortti;W;Vedenkorkeus;72.044;Lopetettu;1.1.1987;31.5.1992;Lappi;11678.0;11659.0;11632.0;;
2572;7300230;Yli-Kitka, Honkasalmi;W;Vedenkorkeus;73.025;Lopetettu;26.8.1986;31.12.1993;Lappi;23990.0;23959.0;;;
2573;7300300;Ylä-Juumajärvi;W;Vedenkorkeus;73.022;Lopetettu;1.1.1968;30.6.1992;Pohjois-Pohjanmaa;22224.0;22195.0;;;
2574;7301100;Vuotunki;W;Vedenkorkeus;73.042;Lopetettu;1.1.1963;31.12.1995;Pohjois-Pohjanmaa;;;0.0;;
2576;7301800;Suininki;W;Vedenkorkeus;73.043;Lopetettu;1.7.1971;31.12.1993;Pohjois-Pohjanmaa;25128.0;25099.0;25071.0;;
2577;7400200;Kuusamojärvi;W;Vedenkorkeus;74.031;Lopetettu;1.1.1938;31.12.1996;Pohjois-Pohjanmaa;25222.0;25193.0;25160.0;;
2579;8203000;Lemström;W;Vedenkorkeus;94.11;Lopetettu;1.1.1970;31.12.1988;Ahvenanmaa;25222.0;25193.0;25160.0;;
2610;5900181;Hamppusperä;W;Vedenkorkeus;59.541;Lopetettu;31.12.1980;30.11.2007;Kainuu;21304.0;21273.0;;21260.0;
2611;5900182;Itäjärvi;W;Vedenkorkeus;59.546;Lopetettu;31.12.1980;22.8.2005;Kainuu;21893.0;21863.0;;;
2612;5900183;Pieni-Pesiöjärvi;W;Vedenkorkeus;59.542;Lopetettu;30.3.1981;22.8.2005;Kainuu;21379.0;21348.0;;;
2613;5900184;Mustajärvi;W;Vedenkorkeus;59.543;Lopetettu;31.12.1980;31.8.2005;Kainuu;22244.0;22213.0;;;
2614;5900185;Lapinlampi;W;Vedenkorkeus;59.542;Lopetettu;31.12.1980;30.11.2007;Kainuu;21597.0;21566.0;;21553.0;
2615;5900186;Vaatojärvi;W;Vedenkorkeus;59.541;Lopetettu;30.11.1980;1.8.2001;Kainuu;21599.0;21569.0;;21556.0;
2616;5900187;Rapuanlampi;W;Vedenkorkeus;59.544;Lopetettu;27.1.1990;31.12.2009;Kainuu;24167.0;24136.0;;24123.0;
2617;5900188;Tuomijoki;W;Vedenkorkeus;59.544;Lopetettu;17.4.1991;22.8.2005;Kainuu;21446.0;21415.0;;;
2618;5902131;Alajärvi;W;Vedenkorkeus;59.991;Lopetettu;2.4.1984;9.2.1994;Kainuu;16786.0;16758.0;;;
2619;5900101;Iijärvi;W;Vedenkorkeus;59.531;Lopetettu;15.1.1991;23.5.1993;Pohjois-Pohjanmaa;21751.0;;;21708.0;
2620;5901301;Iivantiira;W;Vedenkorkeus;59.922;Lopetettu;3.4.1984;16.8.1984;Kainuu;17338.0;17310.0;;;
2621;5902281;Iso-tipasjärvi;W;Vedenkorkeus;59.853;Lopetettu;14.12.1982;30.11.1985;Kainuu;19287.0;19259.0;;;
2622;5901601;Juolunkajärvi;W;Vedenkorkeus;59.952;Lopetettu;30.12.1988;19.12.1991;Kainuu;18488.0;18460.0;;;
2623;5902121;Jämäsjärvi;W;Vedenkorkeus;59.981;Lopetettu;3.4.1984;15.8.1984;Kainuu;17054.0;;;17015.0;
2624;5901121;Kaihlanen;W;Vedenkorkeus;59.342;Lopetettu;20.10.1988;3.11.1999;Pohjois-Pohjanmaa;12889.0;12856.0;;12842.0;
2625;5901611;Kaurojärvi;W;Vedenkorkeus;59.953;Lopetettu;4.1.1989;1.12.1991;Kainuu;18859.0;18831.0;;;
2626;5901401;Luulajanjärvi;W;Vedenkorkeus;59.962;Lopetettu;4.4.1984;15.8.1984;Kainuu;18096.0;18069.0;;;
2627;5902541;Särämäjärvi;W;Vedenkorkeus;59.813;Lopetettu;19.12.1990;22.9.1993;Kainuu;13728.0;13698.0;;;
2628;5901612;Veräinen;W;Vedenkorkeus;59.953;Lopetettu;10.1.1989;8.12.1991;Kainuu;18860.0;18832.0;;;
2629;5900189;Heinäjoki;W;Vedenkorkeus;59.545;Lopetettu;11.6.1993;30.6.2003;Kainuu;21483.0;21452.0;;;
2630;5901211;Mainuanjärvi;W;Vedenkorkeus;59.371;Lopetettu;2.1.1955;30.5.1983;Kainuu;13756.0;;;13713.0;
2631;5903441;Paatinjärvi;W;Vedenkorkeus;59.265;Lopetettu;8.2.1989;13.1.2001;Pohjois-Pohjanmaa;14037.0;14003.0;;;
2632;6000111;Ristijärvi;W;Vedenkorkeus;60.052;Lopetettu;7.2.1985;31.12.1994;Kainuu;15027.0;14994.0;;;
2633;6000112;Vihajärvi;W;Vedenkorkeus;60.053;Lopetettu;3.2.1987;29.12.1994;Kainuu;15086.0;15053.0;;;
2634;6100641;Askanjärvi;W;Vedenkorkeus;61.782;Lopetettu;14.7.1988;27.12.1992;Kainuu;17121.0;;;17074.0;
2635;6100602;Harjajärvi;W;Vedenkorkeus;61.762;Lopetettu;13.7.1988;12.5.1993;Kainuu;18811.0;;;18767.0;
2636;6100612;Hietajärvi;W;Vedenkorkeus;61.732;Lopetettu;20.7.1988;8.5.1993;Kainuu;20915.0;;;20870.0;
2637;6100604;Jokijärvi;W;Vedenkorkeus;61.762;Lopetettu;5.7.1988;15.12.1992;Kainuu;17404.0;;;17360.0;
2638;6100603;Kaihlanen;W;Vedenkorkeus;61.762;Lopetettu;5.7.1988;15.12.1992;Kainuu;17540.0;;;17496.0;
2639;6100601;Leväjärvi;W;Vedenkorkeus;61.762;Lopetettu;13.7.1988;12.5.1993;Kainuu;19474.0;;;19430.0;
2640;6100611;Lylyjärvi;W;Vedenkorkeus;61.732;Lopetettu;6.7.1988;7.5.1993;Kainuu;20347.0;;;20302.0;
2652;8201000;Myllyjärvi;W;Vedenkorkeus;82.058;Lopetettu;26.1.1988;28.1.2011;Varsinais-Suomi;1601.0;1571.0;;;
2653;3509330;Loimijoki, Tammiaisten silta;W;Vedenkorkeus;35.914;Lopetettu;10.4.1969;29.6.2002;Varsinais-Suomi;6428.0;6397.0;;;
2655;3509340;Loimijoki, Tamareen silta;W;Vedenkorkeus;35.914;Lopetettu;19.12.1960;31.1.2011;Satakunta;6423.0;6392.0;;;
2656;8300200;Kaljasjärvi;W;Vedenkorkeus;83.012;Lopetettu;9.10.1980;31.10.2010;Varsinais-Suomi;1554.0;1521.0;;;
2657;3100100;Elijärvi;W;Vedenkorkeus;31.003;Lopetettu;15.9.1960;31.12.2009;Varsinais-Suomi;5424.0;5394.0;;;
2665;3600330;Ruokojärvi;W;Vedenkorkeus;36.027;Lopetettu;1.1.1972;22.12.2020;Satakunta;7548.0;7512.0;;;
2666;3600900;Hirvijärvi;W;Vedenkorkeus;36.062;Lopetettu;1.1.1963;26.12.2009;Satakunta;4371.0;4333.0;;;
2668;3600210;Karvianjoki,Vahokoski, Kuusela;W;Vedenkorkeus;36.033;Lopetettu;1.1.1967;10.11.2009;Satakunta;11295.0;11258.0;;;
2673;3509710;Vesikoski;W;Vedenkorkeus;35.922;Lopetettu;1.1.2000;31.12.2005;Varsinais-Suomi;30.0;0.0;;;
2676;4600100;Purmojärvi;W;Vedenkorkeus;46.041;Lopetettu;5.2.1983;21.12.1998;Etelä-Pohjanmaa;41.0;0.0;;;
2695;4400130;Kauhajärvi;W;Vedenkorkeus;44.063;Lopetettu;24.4.1961;29.12.1974;Etelä-Pohjanmaa;53.0;;;0.0;
2698;4400111;Rantatöysänjärvi, mt.silta;W;Vedenkorkeus;44.071;Lopetettu;1.3.1963;31.12.2005;Etelä-Pohjanmaa;50.0;;;0.0;
2717;4900210;Halsuanjoki, Lehtomaan silta;W;Vedenkorkeus;49.032;Lopetettu;1.1.1989;30.9.1996;Keski-Pohjanmaa;52.0;;;0.0;
2738;4200412;Seinäjoki, Seinäjoen pato;W;Vedenkorkeus;42.071;Lopetettu;5.9.2002;17.10.2015;Etelä-Pohjanmaa;52.0;;;0.0;
2765;0101100;Jänisjoki, Saario, ylä;W;Vedenkorkeus;01.012;Lopetettu;1.1.1965;31.8.2007;Pohjois-Karjala;7919.0;7900.0;;;
2767;0101000;Jänisjoki, Vihtakoski, ylä;W;Vedenkorkeus;01.013;Lopetettu;1.1.1965;31.8.2007;Pohjois-Karjala;8820.0;8800.0;;;
2770;0100300;Konnunniemenkoski y;W;Vedenkorkeus;01.031;Lopetettu;1.6.1977;6.11.1998;Pohjois-Karjala;10981.0;10960.0;;;
2790;0405111;Täitimenjärvi;W;Vedenkorkeus;04.318;Lopetettu;11.4.1939;25.7.2012;Pohjois-Karjala;21.0;0.0;-7.0;;
2792;0404510;Jukajärvi;W;Vedenkorkeus;04.337;Lopetettu;5.4.1948;31.5.2005;Pohjois-Karjala;9781.0;9758.0;9745.0;;
2797;0404990;Suu-Särki;W;Vedenkorkeus;04.353;Lopetettu;16.12.1957;22.12.2005;Pohjois-Karjala;25.0;0.0;;;
2798;0404991;Kaitalampi;W;Vedenkorkeus;04.353;Lopetettu;16.12.1957;22.12.2005;Pohjois-Karjala;25.0;0.0;;;
2799;0408530;Särkiselkä;W;Vedenkorkeus;04.726;Lopetettu;4.1.1999;22.12.2005;Pohjois-Karjala;25.0;0.0;;;
2805;0405115;Särkijärvi;W;Vedenkorkeus;04.376;Lopetettu;23.4.1969;16.6.2004;Pohjois-Karjala;8653.0;8632.0;8625.0;;
2817;0401130;Saramojoki, Louhikoski;W;Vedenkorkeus;04.473;Lopetettu;1.4.2003;31.8.2021;Pohjois-Karjala;8653.0;8632.0;8625.0;;
2820;0401520;Viekijärvi;W;Vedenkorkeus;04.482;Lopetettu;1.2.1991;18.8.2004;Pohjois-Karjala;9326.0;9300.0;;;
2822;0408540;Kolmikanta;W;Vedenkorkeus;04.726;Lopetettu;30.12.1957;29.12.1993;Pohjois-Karjala;25.0;0.0;;;
1723;0101410;Sääperi;W;Vedenkorkeus;01.011;Lopetettu;6.1.1980;31.12.1993;Pohjois-Karjala;6419.0;6400.0;;;
1726;0300200;Iso-Kivijärvi;W;Vedenkorkeus;03.021;Lopetettu;1.1.1913;31.12.1939;Etelä-Karjala;6892.0;;6867.0;;
1727;0300300;Pieni-Kivijärvi;W;Vedenkorkeus;03.021;Lopetettu;1.1.1914;31.12.1934;Etelä-Karjala;6915.0;;6890.0;;
1728;0300400;Kokkolanjoki;W;Vedenkorkeus;03.011;Lopetettu;27.6.1931;31.8.1944;Etelä-Karjala;1214.0;;1210.0;;
1729;0400400;Lieksanjoki, Kokkojärvi;W;Vedenkorkeus;04.492;Lopetettu;1.1.1969;31.5.1992;Pohjois-Karjala;13864.0;13840.0;;;
1730;0400500;Jongunjoki, Kattilalampi;W;Vedenkorkeus;04.431;Lopetettu;1.1.1917;30.6.1963;Pohjois-Karjala;13864.0;13840.0;;;
1731;0400510;Jongunjoki, Viitakoski;W;Vedenkorkeus;04.432;Lopetettu;15.11.1963;31.12.1972;Pohjois-Karjala;10384.0;10358.0;10331.0;;
1734;0400620;Lieksanjoki, Pankakoski, Niska;W;Vedenkorkeus;04.423;Lopetettu;1.1.1952;31.10.2015;Pohjois-Karjala;11043.0;11018.0;11000.0;;
1736;0400650;Lieksanjoki, Pankakoski, ylä;W;Vedenkorkeus;04.423;Lopetettu;1.1.1971;31.12.1995;Pohjois-Karjala;43.0;;0.0;;
1737;0400700;Pankajärvi, Petronkoski;W;Vedenkorkeus;04.423;Lopetettu;28.9.1911;31.12.1952;Pohjois-Karjala;11437.0;;11394.0;;
1738;0400710;Lieksanjoki, Pankakoski, ala;W;Vedenkorkeus;04.423;Lopetettu;19.3.1945;31.12.1995;Pohjois-Karjala;43.0;18.0;0.0;;
1740;0400750;Lieksanjoki, Lieksankoski, ylä;W;Vedenkorkeus;04.422;Lopetettu;1.1.1971;31.12.1995;Pohjois-Karjala;44.0;;0.0;;
1741;0400800;Lieksanjoki, Höpöttäjänvirta;W;Vedenkorkeus;04.421;Lopetettu;1.1.1905;13.4.1961;Pohjois-Karjala;9976.0;;9932.0;;
1743;0400900;Viekijoki;W;Vedenkorkeus;04.483;Lopetettu;1.1.1917;31.12.1919;Pohjois-Karjala;9976.0;;9932.0;;
1744;0401100;Saramojoki, Roukkajankoski;W;Vedenkorkeus;04.472;Lopetettu;1.1.1917;25.9.1973;Pohjois-Karjala;9976.0;;9932.0;;
1746;0401200;Saramojoki, Ylikylä;W;Vedenkorkeus;04.471;Lopetettu;1.1.1945;31.12.1950;Pohjois-Karjala;9492.0;;9440.0;;
1747;0401300;Valtimonjoki, Kuokkastenkoski;W;Vedenkorkeus;04.461;Lopetettu;1.1.1944;7.3.1962;Pohjois-Karjala;10305.0;;10254.0;;
1750;0401510;Pielinen, Lieksa;W;Vedenkorkeus;04.411;Lopetettu;1.1.1912;30.6.1992;Pohjois-Karjala;9239.0;9213.0;9198.0;;
1751;0401600;Pielinen, Ahvenisenvirta, ylä;W;Vedenkorkeus;04.411;Lopetettu;17.8.1904;31.12.1925;Pohjois-Karjala;9228.0;;9188.0;;
1752;0401700;Pielinen, Ahvenisenvirta, ala;W;Vedenkorkeus;04.411;Lopetettu;17.8.1904;31.12.1925;Pohjois-Karjala;9222.0;;9182.0;;
1754;0401800;Pielisjoki, Uimasalmi;W;Vedenkorkeus;04.342;Lopetettu;1.1.1940;31.5.1992;Pohjois-Karjala;9228.0;9204.0;9188.0;;
1756;0402100;Koitajoki, Möhkönkoski;W;Vedenkorkeus;04.922;Lopetettu;1.1.1962;31.12.1965;Pohjois-Karjala;;;0.0;;
1762;0402400;Koitajoki, Lylykoski;W;Vedenkorkeus;04.912;Lopetettu;1.1.1906;31.8.1958;Pohjois-Karjala;;;14242.0;;
1763;0402410;Koitajoki, Lylykoski;W;Vedenkorkeus;04.921;Lopetettu;1.9.1958;31.10.1976;Pohjois-Karjala;37.0;14.0;0.0;;
1765;0402500;Koitajoki, Niemiskoski;W;Vedenkorkeus;04.913;Lopetettu;1.1.1954;27.4.1955;Pohjois-Karjala;13707.0;;13669.0;;
1768;0402700;Koitere, Kohtavaara;W;Vedenkorkeus;04.941;Lopetettu;1.1.1912;31.12.1970;Pohjois-Karjala;14235.0;14212.0;14197.0;;
1769;0402710;Pirttikoski,Ylä;W;Vedenkorkeus;04.941;Lopetettu;1.1.1939;31.12.1969;Pohjois-Karjala;14232.0;;14194.0;;
1772;0402800;Koitajoki, Siikakoski;W;Vedenkorkeus;04.913;Lopetettu;12.8.1904;15.9.1955;Pohjois-Karjala;9609.0;;9570.0;;
1773;0402820;Jäsysjärvi;W;Vedenkorkeus;04.911;Lopetettu;1.1.1965;31.12.1984;Pohjois-Karjala;39.0;;0.0;;
1774;0402900;Pielisjoki, Häihä, ylä;W;Vedenkorkeus;04.342;Lopetettu;01.01.1877;9.7.1959;Pohjois-Karjala;9096.0;;9058.0;;
1776;0403000;Pielisjoki, Häihä, ala;W;Vedenkorkeus;04.342;Lopetettu;01.01.1877;9.7.1959;Pohjois-Karjala;9013.0;;8975.0;;
1777;0403100;Pielisjoki, Kaltimo, ylä;W;Vedenkorkeus;04.342;Lopetettu;01.01.1877;31.12.1995;Pohjois-Karjala;38.0;;0.0;;
1779;0403200;Pielisjoki, Kaltimo, ala;W;Vedenkorkeus;04.342;Lopetettu;1.1.1932;31.12.1995;Pohjois-Karjala;38.0;;0.0;;
1781;0403300;Pielisjoki, Nesterinsaari, ylä;W;Vedenkorkeus;04.342;Lopetettu;01.01.1877;12.7.1956;Pohjois-Karjala;8510.0;;8471.0;;
1782;0403400;Pielisjoki, Nesterinsaari, ala;W;Vedenkorkeus;04.341;Lopetettu;01.01.1877;12.7.1956;Pohjois-Karjala;8326.0;;8287.0;;
1783;0403500;Pielisjoki, Saapaskoski, ylä;W;Vedenkorkeus;04.341;Lopetettu;01.01.1878;31.8.1959;Pohjois-Karjala;8328.0;;8290.0;;
1784;0403600;Pielisjoki, Saapaskoski, ala;W;Vedenkorkeus;04.341;Lopetettu;01.01.1878;31.8.1959;Pohjois-Karjala;8184.0;;8146.0;;
1785;0403700;Pielisjoki, Jakokoski, ylä;W;Vedenkorkeus;04.341;Lopetettu;01.01.1878;31.10.1970;Pohjois-Karjala;8175.0;8152.0;8137.0;;
1787;0403800;Pielisjoki, Jakokoski, ala;W;Vedenkorkeus;04.332;Lopetettu;01.01.1878;31.10.1970;Pohjois-Karjala;8109.0;8086.0;8071.0;;
1788;0403900;Pielisjoki, Haapavirta, ylä;W;Vedenkorkeus;04.332;Lopetettu;01.07.1882;30.11.1970;Pohjois-Karjala;8082.0;8059.0;8045.0;;
1789;0404000;Pielisjoki, Haapavirta, ala;W;Vedenkorkeus;04.332;Lopetettu;01.01.1883;30.11.1970;Pohjois-Karjala;8012.0;7989.0;7975.0;;
1790;0404100;Pielisjoki, Paihola, ylä;W;Vedenkorkeus;04.332;Lopetettu;01.08.1876;28.2.1995;Pohjois-Karjala;7945.0;7922.0;7908.0;;
1791;0404200;Pielisjoki, Paihola, ala;W;Vedenkorkeus;04.332;Lopetettu;01.08.1876;30.11.1970;Pohjois-Karjala;7889.0;7866.0;7851.0;;
1792;0404300;Pielisjoki, Kuurna, ylä;W;Vedenkorkeus;04.332;Lopetettu;01.08.1876;9.11.1970;Pohjois-Karjala;7875.0;7852.0;7837.0;;
1794;0404400;Pielisjoki, Kuurna, ala;W;Vedenkorkeus;04.331;Lopetettu;01.08.1876;9.11.1970;Pohjois-Karjala;7666.0;7643.0;7628.0;;
1796;0404500;Pielisjoki, Utra, ylä;W;Vedenkorkeus;04.331;Lopetettu;01.07.1875;4.5.1971;Pohjois-Karjala;7593.0;7570.0;7556.0;;
1797;0404600;Pielisjoki, Utra, ala;W;Vedenkorkeus;04.331;Lopetettu;01.01.1876;19.5.1971;Pohjois-Karjala;7432.0;7409.0;7395.0;;
1798;0404610;Pielisjoki, Utra, ala;W;Vedenkorkeus;04.331;Lopetettu;1.1.1972;29.2.1992;Pohjois-Karjala;37.0;;0.0;;
1800;0404800;Höytiäinen;W;Vedenkorkeus;04.821;Lopetettu;1.1.1913;31.3.1940;Pohjois-Karjala;8677.0;;8637.0;;
1801;0404810;Höytiäinen;W;Vedenkorkeus;04.821;Lopetettu;5.3.1938;31.12.1991;Pohjois-Karjala;39.0;16.0;0.0;;
1803;0404820;Puntarikoski,Ala;W;Vedenkorkeus;huhti.81;Lopetettu;14.6.1950;9.11.1956;Pohjois-Karjala;7977.0;;7938.0;;
1804;0404830;Höytiäinen, Puntarikoski, ylä;W;Vedenkorkeus;04.821;Lopetettu;1.1.1961;31.1.1982;Pohjois-Karjala;39.0;;0.0;;
1805;0404900;Viinijärvi, Lamminniemi;W;Vedenkorkeus;04.352;Lopetettu;20.6.1912;31.12.1941;Pohjois-Karjala;7838.0;;7797.0;;
1807;0404920;Taipaleenjoki;W;Vedenkorkeus;04.351;Lopetettu;15.4.1986;30.11.1993;Pohjois-Karjala;7737.0;7713.0;;;
1810;0405110;Pyhäselkä, Tikka;W;Vedenkorkeus;04.321;Lopetettu;1.1.1937;30.9.1976;Pohjois-Karjala;7141.0;7119.0;7108.0;;
1811;0405120;Pyhäselkä, Höytiäisenkanava;W;Vedenkorkeus;huhti.81;Lopetettu;6.1.1958;29.2.1996;Pohjois-Karjala;39.0;;0.0;;
1813;0405200;Orivesi, Puhos;W;Vedenkorkeus;04.311;Lopetettu;1.1.1913;28.2.2005;Pohjois-Karjala;7518.0;7498.0;7490.0;;
1814;0405300;Ylä-Enonvesi;W;Vedenkorkeus;04.291;Lopetettu;1.1.1980;31.12.1995;Etelä-Savo;32.0;10.0;0.0;;
1815;0405310;Ylä-Enonvesi, Enonkoski;W;Vedenkorkeus;04.221;Lopetettu;1.11.1984;31.12.1990;Etelä-Savo;8019.0;7998.0;;;
1817;0405440;Luupujoki;W;Vedenkorkeus;04.572;Lopetettu;10.10.1974;3.1.1999;Pohjois-Savo;12300.0;12269.0;;;
1818;0405500;Kiurujoki, Saarikoski, ylä;W;Vedenkorkeus;04.523;Lopetettu;1.1.1907;31.12.1950;Pohjois-Savo;8732.0;;8672.0;;
1819;0405600;Kiurujoki, Saarikoski, ala;W;Vedenkorkeus;04.523;Lopetettu;1.7.1906;31.12.1934;Pohjois-Savo;8433.0;;8373.0;;
1821;0406000;Sonkajärvi;W;Vedenkorkeus;04.583;Lopetettu;19.4.1962;31.12.1969;Pohjois-Savo;9567.0;9537.0;;9526.0;
1823;0406100;Porovesi, Iisalmi;W;Vedenkorkeus;04.521;Lopetettu;16.8.1916;31.12.1995;Pohjois-Savo;8519.0;8489.0;8460.0;;
1825;0406300;Onkivesi, Nerkoo, ala;W;Vedenkorkeus;04.511;Lopetettu;01.03.1868;31.12.1995;Pohjois-Savo;55.0;24.0;0.0;;
2160;2700180;Pusulanjärvi;W;Vedenkorkeus;27.032;Lopetettu;1.1.1971;31.12.2001;Varsinais-Suomi;11.0;-17.0;;;
2163;3000200;Mynäjoki;W;Vedenkorkeus;30.003;Lopetettu;1.9.1986;30.9.1998;Varsinais-Suomi;2125.0;2096.0;;;
2171;3400150;Kauttua, ala;W;Vedenkorkeus;34.022;Lopetettu;3.1.1972;12.9.2021;Satakunta;44.0;11.0;-15.0;0.0;
2172;3400200;Köyliönjärvi;W;Vedenkorkeus;34.053;Lopetettu;6.2.1959;31.12.1970;Satakunta;3966.0;3933.0;;3922.0;
2174;3400300;Köyliönjoki;W;Vedenkorkeus;34.051;Lopetettu;1.1.1970;30.4.1974;Satakunta;3966.0;3933.0;;3922.0;
2177;3400500;Suutelankoski;W;Vedenkorkeus;34.011;Lopetettu;1.1.1961;31.12.1984;Satakunta;330.0;296.0;;;
2178;3500100;Juupajoki;W;Vedenkorkeus;35.751;Lopetettu;1.9.1910;30.6.1952;Pirkanmaa;8856.0;;8803.0;;
2181;3500400;Pitkävesi;W;Vedenkorkeus;35.761;Lopetettu;1.9.1910;31.12.1950;Pirkanmaa;10589.0;;10539.0;;
2182;3500500;Orivesi;W;Vedenkorkeus;35.721;Lopetettu;01.01.1885;31.12.1957;Pirkanmaa;8380.0;;8328.0;;
2183;3500510;Längelmävesi, Kuoresalmi;W;Vedenkorkeus;35.721;Lopetettu;1.1.1958;31.12.1991;Pirkanmaa;8376.0;8346.0;8328.0;;
2186;3501100;Kuohijärvi;W;Vedenkorkeus;35.782;Lopetettu;15.9.1910;31.3.1933;Kanta-Häme;8589.0;8562.0;8545.0;;
2190;3501700;Valkeakoski, ylä;W;Vedenkorkeus;35.222;Lopetettu;01.01.1870;29.12.1995;Pirkanmaa;8189.0;8159.0;8140.0;;
2197;3502340;Hyvikkälänjoki;W;Vedenkorkeus;35.881;Lopetettu;3.11.1978;31.12.1991;Kanta-Häme;7919.0;7891.0;;;
2201;3502809;Vanajavesi, Valkeakoski, ala;W;Vedenkorkeus;35.222;Lopetettu;1.1.1971;31.12.1982;Pirkanmaa;49.0;;0.0;;
2206;3503330;Vanajavesi, Herralanvirta;W;Vedenkorkeus;35.221;Lopetettu;1.1.1970;31.12.1995;Pirkanmaa;52.0;;0.0;;
2207;3503400;Lempäälä, ala;W;Vedenkorkeus;35.211;Lopetettu;01.01.1875;31.12.1965;Pirkanmaa;7510.0;7478.0;7458.0;;
2211;3503900;Niemisvesi;W;Vedenkorkeus;35.472;Lopetettu;17.8.1910;31.12.1932;Etelä-Pohjanmaa;16783.0;;16719.0;;
2212;3504000;Ouluvesi;W;Vedenkorkeus;35.431;Lopetettu;18.8.1910;31.10.1992;Etelä-Pohjanmaa;13975.0;13940.0;13909.0;;
2213;3504100;Kahilanjärvi;W;Vedenkorkeus;35.421;Lopetettu;17.4.1956;31.10.1982;Pirkanmaa;9829.0;9794.0;9763.0;;
2215;3504500;Vaskivesi, Herraskoski, ala;W;Vedenkorkeus;35.421;Lopetettu;1.5.1903;31.5.1998;Pirkanmaa;9388.0;9352.0;9323.0;;
2219;3505200;Sinerväjärvi;W;Vedenkorkeus;35.672;Lopetettu;24.7.1915;31.12.1999;Keski-Suomi;13874.0;13841.0;13816.0;;
2220;3505500;Keurusselkä, Kolho;W;Vedenkorkeus;35.621;Lopetettu;01.01.1897;31.12.1998;Pirkanmaa;10471.0;10439.0;10414.0;;
2223;3505900;Paloselkä;W;Vedenkorkeus;35.332;Lopetettu;25.8.1910;30.6.1992;Pirkanmaa;9475.0;9443.0;9418.0;;
2224;3506000;Kauttu;W;Vedenkorkeus;35.331;Lopetettu;16.03.1883;30.6.1992;Pirkanmaa;9412.0;9379.0;9353.0;;
2228;3506800;Näsijärvi, Naistenlahti;W;Vedenkorkeus;35.311;Lopetettu;01.02.1877;31.12.1995;Pirkanmaa;9335.0;9304.0;9282.0;;
2229;3506810;Näsijärvi, Mustalahti;W;Vedenkorkeus;35.311;Lopetettu;1.1.1961;31.12.1995;Pirkanmaa;54.0;22.0;0.0;;
2231;3507100;Pyhäjärvi, Pyynikki;W;Vedenkorkeus;35.211;Lopetettu;01.01.1878;31.12.1995;Pirkanmaa;7511.0;7480.0;7458.0;;
2233;3507400;Nokia, ala;W;Vedenkorkeus;35.211;Lopetettu;1.1.1915;31.12.1961;Pirkanmaa;5799.0;;5743.0;;
2237;3507700;Parkanonjärvi;W;Vedenkorkeus;35.532;Lopetettu;1.1.1931;31.12.1970;Pirkanmaa;8884.0;8850.0;8810.0;;
2241;3508200;Kyrösjärvi, Ikaalinen;W;Vedenkorkeus;35.521;Lopetettu;1.1.1906;30.11.1993;Pirkanmaa;8195.0;8161.0;8133.0;;
2244;3508500;Mätikkö;W;Vedenkorkeus;35.162;Lopetettu;20.6.1910;30.6.1992;Pirkanmaa;5814.0;5781.0;;;
2245;3508600;Siuro, ala;W;Vedenkorkeus;35.132;Lopetettu;01.01.1894;31.12.1993;Pirkanmaa;5632.0;5600.0;5577.0;;
2255;3509120;Salkolanjärvi;W;Vedenkorkeus;35.983;Lopetettu;1.1.1963;26.8.1991;Uusimaa;10973.0;;;10937.0;
2257;3509150;Turpoonjoki;W;Vedenkorkeus;35.981;Lopetettu;1.1.1964;31.12.1967;Kanta-Häme;10973.0;;;10937.0;
2258;3509200;Loimijoki, Loimaa;W;Vedenkorkeus;35.922;Lopetettu;1.7.1910;31.12.1941;Varsinais-Suomi;7917.0;;7868.0;;
2261;3509300;Loimijoki, Vanhankirkonsilta;W;Vedenkorkeus;35.921;Lopetettu;1.1.1938;31.12.1959;Varsinais-Suomi;6820.0;;6770.0;;
2264;3509400;Loimijoki, Maurialankoski;W;Vedenkorkeus;35.911;Lopetettu;1.1.1914;30.6.1985;Satakunta;4606.0;4574.0;4549.0;;
2266;3509500;Loimijoki, Lauttakylä;W;Vedenkorkeus;35.911;Lopetettu;26.9.1902;31.12.1993;Satakunta;4120.0;4088.0;4063.0;;
2268;3509900;Kyttälä;W;Vedenkorkeus;35.122;Lopetettu;1.1.1904;31.12.1993;Satakunta;4190.0;4157.0;4131.0;;
2269;3509910;Syyränsuu;W;Vedenkorkeus;35.122;Lopetettu;27.4.1944;31.7.1976;Satakunta;58.0;25.0;0.0;;
2271;3509920;Kyttälänkoski;W;Vedenkorkeus;35.122;Lopetettu;9.10.1939;31.12.1993;Satakunta;4189.0;4156.0;4130.0;;
2272;3509940;Raijala;W;Vedenkorkeus;35.122;Lopetettu;1.1.1944;24.12.2005;Satakunta;58.0;25.0;0.0;;
2273;3510000;Niskakoski;W;Vedenkorkeus;35.122;Lopetettu;24.10.1919;31.12.1976;Satakunta;4129.0;4096.0;4070.0;;
2274;3510100;Pahakoski;W;Vedenkorkeus;35.122;Lopetettu;1.1.1904;31.12.1982;Satakunta;4005.0;3972.0;3946.0;;
2280;3510600;Harjunpäänjoki;W;Vedenkorkeus;35.141;Lopetettu;1.1.1969;13.8.2012;Satakunta;205.0;169.0;;;
